trap_device_id,trap_id,trap_device_name,lat,lon,crop_id,crop_name,pest_id,pest_name,fields_region_state,fields_state,trapdata_date,DD Accumulation,trapdata_daily_avg_count,trapdata_trap_count,trapdata_incremental_count,trapdata_cumulative_count
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,5/2/2023,657,0,3,0,3
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,5/3/2023,665,0,3,0,3
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,5/4/2023,677,0,3,0,3
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,5/5/2023,690,0,3,0,3
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,5/6/2023,708,0,3,0,3
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,5/7/2023,728,3,6,3,6
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,5/8/2023,755,0,6,0,6
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,5/9/2023,776,6,12,6,12
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,5/10/2023,797,1,13,1,13
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,5/11/2023,821,2,15,2,15
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,5/12/2023,851,23,38,23,38
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,5/13/2023,873,12,50,12,50
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,5/14/2023,899,15,65,15,65
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,5/15/2023,920,6,71,6,71
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,5/16/2023,944,2,73,2,73
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,5/17/2023,961,0,71,0,73
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,5/18/2023,975,0,70,0,73
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,5/19/2023,995,2,72,2,75
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,5/20/2023,1018,0,72,0,75
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,5/21/2023,1043,0,72,0,75
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,5/22/2023,1069,0,69,0,75
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,5/23/2023,1095,0,69,0,75
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,5/24/2023,1120,0,69,0,75
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,5/25/2023,1137,0,69,0,75
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,5/26/2023,1159,2,71,2,77
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,5/27/2023,1181,2,73,2,79
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,5/28/2023,1204,0,70,0,79
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,5/29/2023,1235,1,71,1,80
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,5/30/2023,1262,0,71,0,80
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,5/31/2023,1286,1,72,1,81
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,6/1/2023,1314,4,4,4,85
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,6/2/2023,1349,15,19,15,100
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,6/3/2023,1384,1,20,1,101
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,6/4/2023,1412,0,20,0,101
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,6/5/2023,1438,4,24,4,105
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,6/6/2023,1464,6,30,6,111
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,6/7/2023,1489,0,25,0,111
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,6/8/2023,1512,24,24,24,135
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,6/9/2023,1535,8,32,8,143
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,6/10/2023,1563,0,30,0,143
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,6/11/2023,1595,10,40,10,153
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,6/12/2023,1621,10,50,10,163
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,6/13/2023,1645,11,61,11,174
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,6/14/2023,1672,12,73,12,186
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,6/15/2023,1698,21,21,21,207
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,6/16/2023,1724,12,33,12,219
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,6/17/2023,1755,9,42,9,228
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,6/18/2023,1787,10,52,10,238
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,6/19/2023,1819,3,55,3,241
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,6/20/2023,1852,0,53,0,241
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,6/21/2023,1876,0,49,0,241
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,6/22/2023,1895,0,0,0,241
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,6/23/2023,1922,0,0,0,241
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,6/24/2023,1958,1,1,1,242
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,6/25/2023,1994,7,8,7,249
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,6/26/2023,2031,2,10,2,251
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,6/27/2023,2064,4,14,4,255
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,6/28/2023,2095,11,25,11,266
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,6/29/2023,2126,1,26,1,267
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,6/30/2023,2159,1,27,1,268
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,7/1/2023,2193,0,25,0,268
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,7/2/2023,2232,2,27,2,270
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,7/3/2023,2270,0,24,0,270
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,7/4/2023,2309,2,26,2,272
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,7/5/2023,2350,3,29,3,275
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,7/6/2023,2390,3,3,3,278
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,7/7/2023,2429,0,3,0,278
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,7/8/2023,2470,2,5,2,280
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,7/9/2023,2504,1,6,1,281
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,7/10/2023,2539,1,7,1,282
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,7/11/2023,2575,11,18,11,293
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,7/12/2023,2613,16,34,16,309
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,7/13/2023,2654,3,3,3,312
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,7/14/2023,2694,33,36,33,345
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,7/15/2023,2734,16,52,16,361
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,7/16/2023,2773,6,58,6,367
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,7/17/2023,2812,8,66,8,375
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,7/18/2023,2847,27,93,27,402
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,7/19/2023,2885,4,97,4,406
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,7/20/2023,2924,6,6,6,412
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,7/21/2023,2956,22,28,22,434
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,7/22/2023,2990,14,42,14,448
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,7/23/2023,3025,15,57,15,463
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,7/24/2023,3058,1,58,1,464
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,7/25/2023,3094,1,59,1,465
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,7/26/2023,3131,1,60,1,466
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,7/27/2023,3174,11,71,11,477
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,7/28/2023,3217,7,7,7,484
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,7/29/2023,3257,0,7,0,484
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,7/30/2023,3290,13,20,13,497
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,7/31/2023,3323,2,22,2,499
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,8/1/2023,3352,4,26,4,503
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,8/2/2023,3383,6,32,6,509
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,8/3/2023,3413,6,38,6,515
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,8/4/2023,3448,7,45,7,522
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,8/5/2023,3482,8,53,8,530
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,8/6/2023,3520,6,59,6,536
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,8/7/2023,3556,0,53,0,536
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,8/8/2023,3591,2,55,2,538
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,8/9/2023,3625,7,62,7,545
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,8/10/2023,3658,0,62,0,545
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,8/11/2023,3695,0,62,0,545
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,8/12/2023,3732,0,62,0,545
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,8/13/2023,3770,5,67,5,550
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,8/14/2023,3808,0,66,0,550
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,8/15/2023,3849,0,61,0,550
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,8/16/2023,3883,6,67,6,556
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,8/17/2023,3918,33,33,33,589
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,8/18/2023,3951,32,65,32,621
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,8/19/2023,3981,25,90,25,646
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,8/20/2023,4013,10,100,10,656
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,8/21/2023,4051,0,99,0,656
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,8/22/2023,4085,0,98,0,656
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,8/23/2023,4115,0,86,0,656
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,8/24/2023,4146,26,26,26,682
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,8/25/2023,4184,44,70,44,726
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,8/26/2023,4223,6,76,6,732
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,8/27/2023,4259,4,80,4,736
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,8/28/2023,4293,0,79,0,736
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,8/29/2023,4326,0,75,0,736
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,8/30/2023,4360,4,79,4,740
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,8/31/2023,4390,7,86,7,747
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,9/1/2023,4420,0,85,0,747
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,9/2/2023,4450,0,83,0,747
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,9/3/2023,4488,3,86,3,750
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,9/4/2023,4532,0,82,0,750
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,9/5/2023,4575,3,85,3,753
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,9/6/2023,4618,0,85,0,753
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,9/7/2023,4659,0,82,0,753
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,9/8/2023,4695,0,72,0,753
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,9/9/2023,4732,6,78,6,759
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,9/10/2023,4766,0,67,0,759
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,9/11/2023,4801,0,67,0,759
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,9/12/2023,4834,16,83,16,775
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,9/13/2023,4867,0,80,0,775
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,9/14/2023,4894,1,81,1,776
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,9/15/2023,4919,0,76,0,776
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,9/16/2023,4945,4,80,4,780
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,9/17/2023,4962,0,65,0,780
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,9/18/2023,4990,16,81,16,796
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,9/19/2023,5014,0,76,0,796
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,9/20/2023,5038,1,77,1,797
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,9/21/2023,5064,0,75,0,797
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,9/22/2023,5087,5,80,5,802
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,9/23/2023,5105,0,67,0,802
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,9/24/2023,5126,0,57,0,802
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,9/25/2023,5147,0,55,0,802
TP862382065555756,2191,Peters south aville back TP862382065555756,39.905906,-77.316743,19,Apples,10,Cydia pomonella,Pennsylvania,,9/26/2023,5164,0,48,0,802
TP862382065557760,2145,Peters south cm TP862382065557760,39.910091,-77.329253,19,Apples,10,Cydia pomonella,Pennsylvania,,4/27/2023,599,0,0,0,0
TP862382065557760,2145,Peters south cm TP862382065557760,39.910091,-77.329253,19,Apples,10,Cydia pomonella,Pennsylvania,,4/28/2023,611,0,0,0,0
TP862382065557760,2145,Peters south cm TP862382065557760,39.910091,-77.329253,19,Apples,10,Cydia pomonella,Pennsylvania,,4/29/2023,626,0,0,0,0
TP862382065557760,2145,Peters south cm TP862382065557760,39.910091,-77.329253,19,Apples,10,Cydia pomonella,Pennsylvania,,4/30/2023,640,0,0,0,0
TP862382065557760,2145,Peters south cm TP862382065557760,39.910091,-77.329253,19,Apples,10,Cydia pomonella,Pennsylvania,,5/1/2023,651,0,0,0,0
TP862382065557760,2145,Peters south cm TP862382065557760,39.910091,-77.329253,19,Apples,10,Cydia pomonella,Pennsylvania,,5/2/2023,657,0,0,0,0
TP862382065557760,2145,Peters south cm TP862382065557760,39.910091,-77.329253,19,Apples,10,Cydia pomonella,Pennsylvania,,5/3/2023,665,0,0,0,0
TP862382065557760,2145,Peters south cm TP862382065557760,39.910091,-77.329253,19,Apples,10,Cydia pomonella,Pennsylvania,,5/4/2023,677,0,0,0,0
TP862382065557760,2145,Peters south cm TP862382065557760,39.910091,-77.329253,19,Apples,10,Cydia pomonella,Pennsylvania,,5/5/2023,690,0,0,0,0
TP862382065557760,2145,Peters south cm TP862382065557760,39.910091,-77.329253,19,Apples,10,Cydia pomonella,Pennsylvania,,5/6/2023,708,0,0,0,0
