trap_device_id,trap_id,trap_device_name,lat,lon,crop_id,crop_name,pest_id,pest_name,fields_region_state,fields_state,trapdata_date,DD Accumulation,trapdata_daily_avg_count,trapdata_trap_count,trapdata_incremental_count,trapdata_cumulative_count
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,5/8/2023,755,1,1,1,57
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,5/9/2023,776,115,116,115,172
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,5/10/2023,797,0,0,0,172
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,5/11/2023,821,0,0,0,172
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,5/12/2023,851,1,1,1,173
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,5/13/2023,873,1,2,1,174
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,5/14/2023,899,0,2,0,174
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,5/15/2023,920,0,0,0,174
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,5/16/2023,944,2,2,2,176
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,5/17/2023,961,0,2,0,176
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,5/18/2023,975,0,1,0,176
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,5/19/2023,995,0,1,0,176
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,5/20/2023,1018,1,2,1,177
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,5/21/2023,1043,0,0,0,177
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,5/22/2023,1069,1,1,1,178
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,5/23/2023,1095,5,6,5,183
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,5/24/2023,1120,0,0,0,183
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,5/25/2023,1137,0,0,0,183
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,5/26/2023,1159,0,0,0,183
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,5/27/2023,1181,0,0,0,183
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,5/28/2023,1204,0,0,0,183
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,5/29/2023,1235,0,0,0,183
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,5/30/2023,1262,0,0,0,183
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,5/31/2023,1286,5,5,5,188
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,6/1/2023,1314,0,4,0,188
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,6/2/2023,1349,0,0,0,188
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,6/3/2023,1384,0,0,0,188
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,6/4/2023,1412,0,0,0,188
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,6/5/2023,1438,0,0,0,188
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,6/6/2023,1464,0,0,0,188
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,6/7/2023,1489,0,0,0,188
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,6/8/2023,1512,0,0,0,188
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,6/9/2023,1535,0,0,0,188
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,6/10/2023,1563,0,0,0,188
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,6/11/2023,1595,0,0,0,188
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,6/12/2023,1621,0,0,0,188
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,6/13/2023,1645,1,1,1,189
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,6/14/2023,1672,0,0,0,189
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,6/15/2023,1698,0,0,0,189
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,6/16/2023,1724,0,0,0,189
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,6/17/2023,1755,0,0,0,189
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,6/18/2023,1787,0,0,0,189
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,6/19/2023,1819,0,0,0,189
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,6/20/2023,1852,0,0,0,189
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,6/21/2023,1876,0,,,189
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,6/22/2023,1895,0,,,189
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,6/23/2023,1922,0,0,0,189
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,6/24/2023,1958,0,0,0,189
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,6/25/2023,1994,0,0,0,189
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,6/26/2023,2031,0,0,0,189
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,6/27/2023,2064,0,0,0,189
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,6/28/2023,2095,0,0,0,189
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,6/29/2023,2126,0,0,0,189
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,6/30/2023,2159,0,0,0,189
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,7/1/2023,2193,0,0,0,189
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,7/2/2023,2232,0,0,0,189
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,7/3/2023,2270,0,0,0,189
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,7/4/2023,2309,1,1,1,190
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,7/5/2023,2350,0,1,0,190
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,7/6/2023,2390,0,1,0,190
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,7/7/2023,2429,0,0,0,190
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,7/8/2023,2470,0,0,0,190
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,7/9/2023,2504,0,0,0,190
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,7/10/2023,2539,0,0,0,190
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,7/11/2023,2575,0,0,0,190
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,7/12/2023,2613,0,0,0,190
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,7/13/2023,2654,0,0,0,190
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,7/14/2023,2694,0,0,0,190
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,7/15/2023,2734,0,0,0,190
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,7/16/2023,2773,0,0,0,190
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,7/17/2023,2812,1,1,1,191
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,7/18/2023,2847,0,1,0,191
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,7/19/2023,2885,0,1,0,191
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,7/20/2023,2924,0,0,0,191
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,7/21/2023,2956,1,1,1,192
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,7/22/2023,2990,0,1,0,192
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,7/23/2023,3025,0,1,0,192
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,7/24/2023,3058,0,1,0,192
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,7/25/2023,3094,0,0,0,192
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,7/26/2023,3131,1,1,1,193
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,7/27/2023,3174,2,3,2,195
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,7/28/2023,3217,0,0,0,195
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,7/29/2023,3257,1,1,1,196
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,7/30/2023,3290,1,2,1,197
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,7/31/2023,3323,0,2,0,197
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,8/1/2023,3352,0,2,0,197
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,8/2/2023,3383,0,2,0,197
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,8/3/2023,3413,0,2,0,197
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,8/4/2023,3448,0,1,0,197
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,8/5/2023,3482,0,1,0,197
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,8/6/2023,3520,1,2,1,198
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,8/7/2023,3556,0,1,0,198
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,8/8/2023,3591,0,0,0,198
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,8/9/2023,3625,2,2,2,200
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,8/10/2023,3658,0,2,0,200
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,8/11/2023,3695,0,1,0,200
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,8/12/2023,3732,1,2,1,201
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,8/13/2023,3770,0,2,0,201
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,8/14/2023,3808,0,2,0,201
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,8/15/2023,3849,0,1,0,201
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,8/16/2023,3883,1,2,1,202
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,8/17/2023,3918,0,0,0,202
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,8/18/2023,3951,0,0,0,202
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,8/19/2023,3981,0,0,0,202
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,8/20/2023,4013,0,0,0,202
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,8/21/2023,4051,0,0,0,202
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,8/22/2023,4085,0,0,0,202
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,8/23/2023,4115,0,0,0,202
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,8/24/2023,4146,2,2,2,204
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,8/25/2023,4184,0,0,0,204
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,8/26/2023,4223,0,0,0,204
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,8/27/2023,4259,1,1,1,205
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,8/28/2023,4293,1,2,1,206
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,8/29/2023,4326,1,3,1,207
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,8/30/2023,4360,0,3,0,207
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,8/31/2023,4390,1,4,1,208
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,9/1/2023,4420,0,4,0,208
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,9/2/2023,4450,1,5,1,209
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,9/3/2023,4488,1,6,1,210
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,9/4/2023,4532,0,5,0,210
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,9/5/2023,4575,1,6,1,211
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,9/6/2023,4618,0,5,0,211
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,9/7/2023,4659,1,6,1,212
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,9/8/2023,4695,0,6,0,212
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,9/9/2023,4732,0,6,0,212
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,9/10/2023,4766,0,4,0,212
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,9/11/2023,4801,0,2,0,212
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,9/12/2023,4834,4,6,4,216
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,9/13/2023,4867,2,8,2,218
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,9/14/2023,4894,0,8,0,218
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,9/15/2023,4919,0,8,0,218
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,9/16/2023,4945,0,8,0,218
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,9/17/2023,4962,0,4,0,218
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,9/18/2023,4990,4,8,4,222
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,9/19/2023,5014,1,9,1,223
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,9/20/2023,5038,0,9,0,223
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,9/21/2023,5064,0,9,0,223
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,9/22/2023,5087,0,9,0,223
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,9/23/2023,5105,0,1,0,223
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,9/24/2023,5126,0,1,0,223
TP862382065578907,2252,Peters papes bin pad ofm combo TP862382065578907,40.02872,-77.152,19,Apples,19,Grapholita molesta,Pennsylvania,,9/25/2023,5147,0,1,0,223
TP862382065587080,2260,Peters Kennedy ofm combo TP862382065587080,40.0522,-77.1574,19,Apples,19,Grapholita molesta,Pennsylvania,,4/28/2023,611,0.125,1,1,1
